100	141	-0.0000	141	100	-0.0000
100	142	-0.0000	142	100	-0.0000
100	143	-0.0000	143	100	-0.0000
100	144	-0.0000	144	100	-0.0000
100	145	-0.0000	145	100	-0.0000
100	146	-0.0000	146	100	-0.0000
100	147	-0.0000	147	100	-0.0000
100	148	-0.0000	148	100	-0.0000
100	149	-0.0000	149	100	-0.0000
100	150	-0.0000	150	100	-0.0000
100	151	-0.0000	151	100	-0.0000
100	152	-0.0000	152	100	-0.0000
100	153	-0.0000	153	100	-0.0000
100	154	-0.0000	154	100	-0.0000
100	155	-0.0000	155	100	-0.0000
100	156	-0.0000	156	100	-0.0000
100	157	-0.0000	157	100	-0.0000
100	158	-0.0000	158	100	-0.0000
100	159	-0.0000	159	100	-0.0000
100	160	-0.0000	160	100	-0.0000
100	161	-0.0000	161	100	-0.0000
100	162	-0.0000	162	100	-0.0000
100	163	-0.0000	163	100	-0.0000
100	164	-0.0000	164	100	-0.0000
100	165	-0.0000	165	100	-0.0000
100	166	-0.0000	166	100	-0.0000
100	167	-0.0000	167	100	-0.0000
100	168	-0.0000	168	100	-0.0000
100	169	-0.0000	169	100	-0.0000
100	170	-0.0000	170	100	-0.0000
100	171	-0.0000	171	100	-0.0000
100	172	-0.0000	172	100	-0.0000
100	173	-0.0000	173	100	-0.0000
100	174	-0.0000	174	100	-0.0000
100	175	-0.0000	175	100	-0.0000
100	176	-0.0000	176	100	-0.0000
100	177	-0.0000	177	100	-0.0000
100	178	-0.0000	178	100	-0.0000
100	179	-0.0000	179	100	-0.0000
100	180	-0.0000	180	100	-0.0000
100	181	-0.0000	181	100	-0.0000
100	182	-0.0000	182	100	-0.0000
100	183	-0.0000	183	100	-0.0000
100	184	-0.0000	184	100	-0.0000
100	185	-0.0000	185	100	-0.0000
100	186	-0.0000	186	100	-0.0000
100	187	-0.0000	187	100	-0.0000
100	188	-0.0000	188	100	-0.0000
100	189	-0.0000	189	100	-0.0000
100	190	-0.0000	190	100	-0.0000
100	191	-0.0000	191	100	-0.0000
100	192	-0.0000	192	100	-0.0000
100	193	-0.0000	193	100	-0.0000
100	194	-0.0000	194	100	-0.0000
100	195	-0.0000	195	100	-0.0000
100	196	-0.0000	196	100	-0.0000
100	197	-0.0000	197	100	-0.0000
100	198	-0.0000	198	100	-0.0000
100	199	-0.0000	199	100	-0.0000
100	200	-0.0000	200	100	-0.0000
100	201	-0.0000	201	100	-0.0000
100	202	-0.0000	202	100	-0.0000
100	203	-0.0000	203	100	-0.0000
100	204	-0.0000	204	100	-0.0000
100	205	-0.0000	205	100	-0.0000
100	206	-0.0000	206	100	-0.0000
100	207	-0.0000	207	100	-0.0000
100	208	-0.0000	208	100	-0.0000
100	209	-0.0000	209	100	-0.0000
100	210	-0.0000	210	100	-0.0000
100	211	-0.0000	211	100	-0.0000
100	212	-0.0000	212	100	-0.0000
100	213	-0.0000	213	100	-0.0000
100	214	-0.0000	214	100	-0.0000
100	215	-0.0000	215	100	-0.0000
100	216	-0.0000	216	100	-0.0000
100	217	-0.0000	217	100	-0.0000
100	218	-0.0000	218	100	-0.0000
100	219	-0.0000	219	100	-0.0000
100	220	-0.0000	220	100	-0.0000
100	221	-0.0000	221	100	-0.0000
100	222	-0.0000	222	100	-0.0000
100	223	-0.0000	223	100	-0.0000
100	224	-0.0000	224	100	-0.0000
100	225	-0.0000	225	100	-0.0000
100	226	-0.0000	226	100	-0.0000
100	227	-0.0000	227	100	-0.0000
100	228	-0.0000	228	100	-0.0000
100	229	-0.0000	229	100	-0.0000
100	230	-0.0000	230	100	-0.0000
100	231	-0.0000	231	100	-0.0000
100	232	-0.0000	232	100	-0.0000
100	233	-0.0000	233	100	-0.0000
100	234	-0.0000	234	100	-0.0000
100	235	-0.0000	235	100	-0.0000
100	236	-0.0000	236	100	-0.0000
100	237	-0.0000	237	100	-0.0000
100	238	-0.0000	238	100	-0.0000
100	239	-0.0000	239	100	-0.0000
100	240	-0.0000	240	100	-0.0000
100	241	-0.0000	241	100	-0.0000
100	242	-0.0000	242	100	-0.0000
100	243	-0.0000	243	100	-0.0000
100	244	-0.0000	244	100	-0.0000
100	245	-0.0000	245	100	-0.0000
100	246	-0.0000	246	100	-0.0000
100	247	-0.0000	247	100	-0.0000
100	248	-0.0000	248	100	-0.0000
100	249	-0.0000	249	100	-0.0000
100	250	-0.0000	250	100	-0.0000
100	251	-0.0000	251	100	-0.0000
100	252	-0.0000	252	100	-0.0000
100	253	-0.0000	253	100	-0.0000
100	254	-0.0000	254	100	-0.0000
100	255	-0.0000	255	100	-0.0000
100	256	-0.0000	256	100	-0.0000
100	257	-0.0000	257	100	-0.0000
100	258	-0.0000	258	100	-0.0000
100	259	-0.0000	259	100	-0.0000
100	260	-0.0000	260	100	-0.0000
100	261	-0.0000	261	100	-0.0000
100	262	-0.0000	262	100	-0.0000
100	263	-0.0000	263	100	-0.0000
100	264	-0.0000	264	100	-0.0000
100	265	-0.0000	265	100	-0.0000
100	266	-0.0000	266	100	-0.0000
100	267	-0.0000	267	100	-0.0000
100	268	-0.0000	268	100	-0.0000
100	269	-0.0000	269	100	-0.0000
100	270	-0.0000	270	100	-0.0000
100	271	-0.0000	271	100	-0.0000
100	272	-0.0000	272	100	-0.0000
100	273	-0.0000	273	100	-0.0000
100	274	-0.0000	274	100	-0.0000
100	275	-0.0000	275	100	-0.0000
100	276	-0.0000	276	100	-0.0000
100	277	-0.0000	277	100	-0.0000
100	278	-0.0000	278	100	-0.0000
100	279	-0.0000	279	100	-0.0000
100	280	-0.0000	280	100	-0.0000
100	281	-0.0000	281	100	-0.0000
100	282	-0.0000	282	100	-0.0000
100	283	-0.0000	283	100	-0.0000
100	284	-0.0000	284	100	-0.0000
100	285	-0.0000	285	100	-0.0000
100	286	-0.0000	286	100	-0.0000
100	287	-0.0000	287	100	-0.0000
100	288	-0.0000	288	100	-0.0000
100	289	-0.0000	289	100	-0.0000
100	290	-0.0000	290	100	-0.0000
100	291	-0.0000	291	100	-0.0000
100	292	-0.0000	292	100	-0.0000
100	293	-0.0000	293	100	-0.0000
100	294	-0.0000	294	100	-0.0000
100	295	-0.0000	295	100	-0.0000
100	296	-0.0000	296	100	-0.0000
100	297	-0.0000	297	100	-0.0000
100	298	-0.0000	298	100	-0.0000
100	299	-0.0000	299	100	-0.0000
100	300	-0.0000	300	100	-0.0000
100	301	-0.0000	301	100	-0.0000
100	302	-0.0000	302	100	-0.0000
100	303	-0.0000	303	100	-0.0000
100	304	-0.0000	304	100	-0.0000
100	305	-0.0000	305	100	-0.0000
100	306	-0.0000	306	100	-0.0000
100	307	-0.0000	307	100	-0.0000
100	308	-0.0000	308	100	-0.0000
100	309	-0.0000	309	100	-0.0000
100	310	-0.0000	310	100	-0.0000
100	311	-0.0000	311	100	-0.0000
100	312	-0.0000	312	100	-0.0000
100	313	-0.0000	313	100	-0.0000
100	314	-0.0000	314	100	-0.0000
100	315	-0.0000	315	100	-0.0000
100	316	-0.0000	316	100	-0.0000
100	317	-0.0000	317	100	-0.0000
100	318	-0.0000	318	100	-0.0000
100	319	-0.0000	319	100	-0.0000
100	320	-0.0000	320	100	-0.0000
100	321	-0.0000	321	100	-0.0000
100	322	-0.0000	322	100	-0.0000
100	323	-0.0000	323	100	-0.0000
100	324	-0.0000	324	100	-0.0000
100	325	-0.0000	325	100	-0.0000
100	326	-0.0000	326	100	-0.0000
100	327	-0.0000	327	100	-0.0000
100	328	-0.0000	328	100	-0.0000
100	329	-0.0000	329	100	-0.0000
100	330	-0.0000	330	100	-0.0000
100	331	-0.0000	331	100	-0.0000
100	332	-0.0000	332	100	-0.0000
100	333	-0.0000	333	100	-0.0000
100	334	-0.0000	334	100	-0.0000
100	335	-0.0000	335	100	-0.0000
100	336	-0.0000	336	100	-0.0000
100	337	-0.0000	337	100	-0.0000
100	338	-0.0000	338	100	-0.0000
100	339	-0.0000	339	100	-0.0000
100	340	-0.0000	340	100	-0.0000
100	341	-0.0000	341	100	-0.0000
100	342	-0.0000	342	100	-0.0000
100	343	-0.0000	343	100	-0.0000
100	344	-0.0000	344	100	-0.0000
100	345	-0.0000	345	100	-0.0000
100	346	-0.0000	346	100	-0.0000
100	347	-0.0000	347	100	-0.0000
100	348	-0.0000	348	100	-0.0000
100	349	-0.0000	349	100	-0.0000
100	350	-0.0000	350	100	-0.0000
100	351	-0.0000	351	100	-0.0000
100	352	-0.0000	352	100	-0.0000
100	353	-0.0000	353	100	-0.0000
100	354	-0.0000	354	100	-0.0000
100	355	-0.0000	355	100	-0.0000
100	356	-0.0000	356	100	-0.0000
100	357	-0.0000	357	100	-0.0000
100	358	-0.0000	358	100	-0.0000
100	359	-0.0000	359	100	-0.0000
100	360	-0.0000	360	100	-0.0000
100	361	-0.0000	361	100	-0.0000
100	362	-0.0000	362	100	-0.0000
100	363	-0.0000	363	100	-0.0000
100	364	-0.0000	364	100	-0.0000
100	365	-0.0000	365	100	-0.0000
100	366	-0.0000	366	100	-0.0000
100	367	-0.0000	367	100	-0.0000
100	368	-0.0000	368	100	-0.0000
100	369	-0.0000	369	100	-0.0000
100	370	-0.0000	370	100	-0.0000
100	371	-0.0000	371	100	-0.0000
100	372	-0.0000	372	100	-0.0000
100	373	-0.0000	373	100	-0.0000
100	374	-0.0000	374	100	-0.0000
100	375	-0.0000	375	100	-0.0000
100	376	-0.0000	376	100	-0.0000
100	377	-0.0000	377	100	-0.0000
100	378	-0.0000	378	100	-0.0000
100	379	-0.0000	379	100	-0.0000
100	380	-0.0000	380	100	-0.0000
100	381	-0.0000	381	100	-0.0000
100	382	-0.0000	382	100	-0.0000
100	383	-0.0000	383	100	-0.0000
100	384	-0.0000	384	100	-0.0000
100	385	-0.0000	385	100	-0.0000
100	386	-0.0000	386	100	-0.0000
100	387	-0.0000	387	100	-0.0000
100	388	-0.0000	388	100	-0.0000
100	389	-0.0000	389	100	-0.0000
100	390	-0.0000	390	100	-0.0000
100	391	-0.0000	391	100	-0.0000
100	392	-0.0000	392	100	-0.0000
100	393	-0.0000	393	100	-0.0000
100	394	-0.0000	394	100	-0.0000
100	395	-0.0000	395	100	-0.0000
100	396	-0.0000	396	100	-0.0000
100	397	-0.0000	397	100	-0.0000
100	398	-0.0000	398	100	-0.0000
100	399	-0.0000	399	100	-0.0000
100	400	-0.0000	400	100	-0.0000
100	401	-0.0000	401	100	-0.0000
100	402	-0.0000	402	100	-0.0000
100	403	-0.0000	403	100	-0.0000
100	404	-0.0000	404	100	-0.0000
100	405	-0.0000	405	100	-0.0000
100	406	-0.0000	406	100	-0.0000
100	407	-0.0000	407	100	-0.0000
100	408	-0.0000	408	100	-0.0000
100	409	-0.0000	409	100	-0.0000
100	410	-0.0000	410	100	-0.0000
100	411	-0.0000	411	100	-0.0000
100	412	-0.0000	412	100	-0.0000
100	413	-0.0000	413	100	-0.0000
100	414	-0.0000	414	100	-0.0000
100	415	-0.0000	415	100	-0.0000
100	416	-0.0000	416	100	-0.0000
100	417	-0.0000	417	100	-0.0000
100	418	-0.0000	418	100	-0.0000
100	419	-0.0000	419	100	-0.0000
100	420	-0.0000	420	100	-0.0000
100	421	-0.0000	421	100	-0.0000
100	422	-0.0000	422	100	-0.0000
100	423	-0.0000	423	100	-0.0000
100	424	-0.0000	424	100	-0.0000
100	425	-0.0000	425	100	-0.0000
100	426	-0.0000	426	100	-0.0000
100	427	-0.0000	427	100	-0.0000
100	428	-0.0000	428	100	-0.0000
100	429	-0.0000	429	100	-0.0000
100	430	-0.0000	430	100	-0.0000
100	431	-0.0000	431	100	-0.0000
100	432	-0.0000	432	100	-0.0000
100	433	-0.0000	433	100	-0.0000
100	434	-0.0000	434	100	-0.0000
100	435	-0.0000	435	100	-0.0000
100	436	-0.0000	436	100	-0.0000
100	437	-0.0000	437	100	-0.0000
100	438	-0.0000	438	100	-0.0000
100	439	-0.0000	439	100	-0.0000
100	440	-0.0000	440	100	-0.0000
100	441	-0.0000	441	100	-0.0000
100	442	-0.0000	442	100	-0.0000
100	443	-0.0000	443	100	-0.0000
100	444	-0.0000	444	100	-0.0000
100	445	-0.0000	445	100	-0.0000
100	446	-0.0000	446	100	-0.0000
100	447	-0.0000	447	100	-0.0000
100	448	-0.0000	448	100	-0.0000
100	449	-0.0000	449	100	-0.0000
100	450	-0.0000	450	100	-0.0000
100	451	-0.0000	451	100	-0.0000
100	452	-0.0000	452	100	-0.0000
100	453	-0.0000	453	100	-0.0000
100	454	-0.0000	454	100	-0.0000
100	455	-0.0000	455	100	-0.0000
100	456	-0.0000	456	100	-0.0000
100	457	-0.0000	457	100	-0.0000
100	458	-0.0000	458	100	-0.0000
100	459	-0.0000	459	100	-0.0000
100	460	-0.0000	460	100	-0.0000
100	461	-0.0000	461	100	-0.0000
100	462	-0.0000	462	100	-0.0000
100	463	-0.0000	463	100	-0.0000
100	464	-0.0000	464	100	-0.0000
100	465	-0.0000	465	100	-0.0000
100	466	-0.0000	466	100	-0.0000
100	467	-0.0000	467	100	-0.0000
100	468	-0.0000	468	100	-0.0000
100	469	-0.0000	469	100	-0.0000
100	470	-0.0000	470	100	-0.0000
100	471	-0.0000	471	100	-0.0000
100	472	-0.0000	472	100	-0.0000
100	473	-0.0000	473	100	-0.0000
100	474	-0.0000	474	100	-0.0000
100	475	-0.0000	475	100	-0.0000
100	476	-0.0000	476	100	-0.0000
100	477	-0.0000	477	100	-0.0000
100	478	-0.0000	478	100	-0.0000
100	479	-0.0000	479	100	-0.0000
100	480	-0.0000	480	100	-0.0000
100	481	-0.0000	481	100	-0.0000
100	482	-0.0000	482	100	-0.0000
100	483	-0.0000	483	100	-0.0000
100	484	-0.0000	484	100	-0.0000
100	485	-0.0000	485	100	-0.0000
100	486	-0.0000	486	100	-0.0000
100	487	-0.0000	487	100	-0.0000
100	488	-0.0000	488	100	-0.0000
100	489	-0.0000	489	100	-0.0000
100	490	-0.0000	490	100	-0.0000
100	491	-0.0000	491	100	-0.0000
100	492	-0.0000	492	100	-0.0000
100	493	-0.0000	493	100	-0.0000
100	494	-0.0000	494	100	-0.0000
100	495	-0.0000	495	100	-0.0000
100	496	-0.0000	496	100	-0.0000
100	497	-0.0000	497	100	-0.0000
100	498	-0.0000	498	100	-0.0000
100	499	-0.0000	499	100	-0.0000
100	500	-0.0000	500	100	-0.0000
100	501	-0.0000	501	100	-0.0000
100	502	-0.0000	502	100	-0.0000
100	503	-0.0000	503	100	-0.0000
100	504	-0.0000	504	100	-0.0000
100	505	-0.0000	505	100	-0.0000
100	506	-0.0000	506	100	-0.0000
100	507	-0.0000	507	100	-0.0000
100	508	-0.0000	508	100	-0.0000
100	509	-0.0000	509	100	-0.0000
100	510	-0.0000	510	100	-0.0000
100	511	-0.0000	511	100	-0.0000
100	512	-0.0000	512	100	-0.0000
100	513	-0.0000	513	100	-0.0000
100	514	-0.0000	514	100	-0.0000
100	515	-0.0000	515	100	-0.0000
100	516	-0.0000	516	100	-0.0000
100	517	-0.0000	517	100	-0.0000
100	518	-0.0000	518	100	-0.0000
100	519	-0.0000	519	100	-0.0000
100	520	-0.0000	520	100	-0.0000
100	521	-0.0000	521	100	-0.0000
100	522	-0.0000	522	100	-0.0000
100	523	-0.0000	523	100	-0.0000
100	524	-0.0000	524	100	-0.0000
100	525	-0.0000	525	100	-0.0000
100	526	-0.0000	526	100	-0.0000
100	527	-0.0000	527	100	-0.0000
100	528	-0.0000	528	100	-0.0000
100	529	-0.0000	529	100	-0.0000
100	530	-0.0000	530	100	-0.0000
100	531	-0.0000	531	100	-0.0000
100	532	-0.0000	532	100	-0.0000
100	533	-0.0000	533	100	-0.0000
100	534	-0.0000	534	100	-0.0000
100	535	-0.0000	535	100	-0.0000
100	536	-0.0000	536	100	-0.0000
100	537	-0.0000	537	100	-0.0000
100	538	-0.0000	538	100	-0.0000
100	539	-0.0000	539	100	-0.0000
100	540	-0.0000	540	100	-0.0000
100	541	-0.0000	541	100	-0.0000
100	542	-0.0000	542	100	-0.0000
100	543	-0.0000	543	100	-0.0000
100	544	-0.0000	544	100	-0.0000
100	545	-0.0000	545	100	-0.0000
100	546	-0.0000	546	100	-0.0000
100	547	-0.0000	547	100	-0.0000
100	548	-0.0000	548	100	-0.0000
100	549	-0.0000	549	100	-0.0000
100	550	-0.0000	550	100	-0.0000
100	551	-0.0000	551	100	-0.0000
100	552	-0.0000	552	100	-0.0000
100	553	-0.0000	553	100	-0.0000
100	554	-0.0000	554	100	-0.0000
100	555	-0.0000	555	100	-0.0000
100	556	-0.0000	556	100	-0.0000
100	557	-0.0000	557	100	-0.0000
100	558	-0.0000	558	100	-0.0000
100	559	-0.0000	559	100	-0.0000
100	560	-0.0000	560	100	-0.0000
100	561	-0.0000	561	100	-0.0000
100	562	-0.0000	562	100	-0.0000
100	563	-0.0000	563	100	-0.0000
100	564	-0.0000	564	100	-0.0000
100	565	-0.0000	565	100	-0.0000
100	566	-0.0000	566	100	-0.0000
100	567	-0.0000	567	100	-0.0000
100	568	-0.0000	568	100	-0.0000
100	569	-0.0000	569	100	-0.0000
100	570	-0.0000	570	100	-0.0000
100	571	-0.0000	571	100	-0.0000
100	572	-0.0000	572	100	-0.0000
100	573	-0.0000	573	100	-0.0000
100	574	-0.0000	574	100	-0.0000
100	575	-0.0000	575	100	-0.0000
100	576	-0.0000	576	100	-0.0000
100	577	-0.0000	577	100	-0.0000
100	578	-0.0000	578	100	-0.0000
100	579	-0.0000	579	100	-0.0000
100	580	-0.0000	580	100	-0.0000
100	581	-0.0000	581	100	-0.0000
100	582	-0.0000	582	100	-0.0000
100	583	-0.0000	583	100	-0.0000
100	584	-0.0000	584	100	-0.0000
100	585	-0.0000	585	100	-0.0000
100	586	-0.0000	586	100	-0.0000
100	587	-0.0000	587	100	-0.0000
100	588	-0.0000	588	100	-0.0000
100	589	-0.0000	589	100	-0.0000
100	590	-0.0000	590	100	-0.0000
100	591	-0.0000	591	100	-0.0000
100	592	-0.0000	592	100	-0.0000
100	593	-0.0000	593	100	-0.0000
100	594	-0.0000	594	100	-0.0000
100	595	-0.0000	595	100	-0.0000
100	596	-0.0000	596	100	-0.0000
100	597	-0.0000	597	100	-0.0000
100	598	-0.0000	598	100	-0.0000
100	599	-0.0000	599	100	-0.0000
100	600	-0.0000	600	100	-0.0000
100	601	-0.0000	601	100	-0.0000
100	602	-0.0000	602	100	-0.0000
100	603	-0.0000	603	100	-0.0000
100	604	-0.0000	604	100	-0.0000
100	605	-0.0000	605	100	-0.0000
100	606	-0.0000	606	100	-0.0000
100	607	-0.0000	607	100	-0.0000
100	608	-0.0000	608	100	-0.0000
100	609	-0.0000	609	100	-0.0000
100	610	-0.0000	610	100	-0.0000
100	611	-0.0000	611	100	-0.0000
100	612	-0.0000	612	100	-0.0000
100	613	-0.0000	613	100	-0.0000
100	614	-0.0000	614	100	-0.0000
100	615	-0.0000	615	100	-0.0000
100	616	-0.0000	616	100	-0.0000
100	617	-0.0000	617	100	-0.0000
100	618	-0.0000	618	100	-0.0000
100	619	-0.0000	619	100	-0.0000
100	620	-0.0000	620	100	-0.0000
100	621	-0.0000	621	100	-0.0000
100	622	-0.0000	622	100	-0.0000
100	623	-0.0000	623	100	-0.0000
100	624	-0.0000	624	100	-0.0000
100	625	-0.0000	625	100	-0.0000
100	626	-0.0000	626	100	-0.0000
100	627	-0.0000	627	100	-0.0000
100	628	-0.0000	628	100	-0.0000
100	629	-0.0000	629	100	-0.0000
100	630	-0.0000	630	100	-0.0000
100	631	-0.0000	631	100	-0.0000
100	632	-0.0000	632	100	-0.0000
100	633	-0.0000	633	100	-0.0000
100	634	-0.0000	634	100	-0.0000
100	635	-0.0000	635	100	-0.0000
100	636	-0.0000	636	100	-0.0000
100	637	-0.0000	637	100	-0.0000
100	638	-0.0000	638	100	-0.0000
100	639	-0.0000	639	100	-0.0000
100	640	-0.0000	640	100	-0.0000
100	641	-0.0000	641	100	-0.0000
100	642	-0.0000	642	100	-0.0000
100	643	-0.0000	643	100	-0.0000
100	644	-0.0000	644	100	-0.0000
100	645	-0.0000	645	100	-0.0000
100	646	-0.0000	646	100	-0.0000
100	647	-0.0000	647	100	-0.0000
100	648	-0.0000	648	100	-0.0000
100	649	-0.0000	649	100	-0.0000
100	650	-0.0000	650	100	-0.0000
100	651	-0.0000	651	100	-0.0000
100	652	-0.0000	652	100	-0.0000
100	653	-0.0000	653	100	-0.0000
100	654	-0.0000	654	100	-0.0000
100	655	-0.0000	655	100	-0.0000
100	656	-0.0000	656	100	-0.0000
100	657	-0.0000	657	100	-0.0000
100	658	-0.0000	658	100	-0.0000
100	659	-0.0000	659	100	-0.0000
100	660	-0.0000	660	100	-0.0000
100	661	-0.0000	661	100	-0.0000
100	662	-0.0000	662	100	-0.0000
100	663	-0.0000	663	100	-0.0000
100	664	-0.0000	664	100	-0.0000
100	665	-0.0000	665	100	-0.0000
100	666	-0.0000	666	100	-0.0000
100	667	-0.0000	667	100	-0.0000
100	668	-0.0000	668	100	-0.0000
100	669	-0.0000	669	100	-0.0000
100	670	-0.0000	670	100	-0.0000
100	671	-0.0000	671	100	-0.0000
100	672	-0.0000	672	100	-0.0000
100	673	-0.0000	673	100	-0.0000
100	674	-0.0000	674	100	-0.0000
100	675	-0.0000	675	100	-0.0000
100	676	-0.0000	676	100	-0.0000
100	677	-0.0000	677	100	-0.0000
100	678	-0.0000	678	100	-0.0000
100	679	-0.0000	679	100	-0.0000
100	680	-0.0000	680	100	-0.0000
100	681	-0.0000	681	100	-0.0000
100	682	-0.0000	682	100	-0.0000
100	683	-0.0000	683	100	-0.0000
100	684	-0.0000	684	100	-0.0000
100	685	-0.0000	685	100	-0.0000
100	686	-0.0000	686	100	-0.0000
100	687	-0.0000	687	100	-0.0000
100	688	-0.0000	688	100	-0.0000
100	689	-0.0000	689	100	-0.0000
100	690	-0.0000	690	100	-0.0000
100	691	-0.0000	691	100	-0.0000
100	692	-0.0000	692	100	-0.0000
100	693	-0.0000	693	100	-0.0000
100	694	-0.0000	694	100	-0.0000
100	695	-0.0000	695	100	-0.0000
100	696	-0.0000	696	100	-0.0000
100	697	-0.0000	697	100	-0.0000
100	698	-0.0000	698	100	-0.0000
100	699	-0.0000	699	100	-0.0000
