2.07	0.674394	0.671504
2.08	0.684994	0.694094
2.09	0.703536	0.70694
2.1	0.697788	0.705736
2.11	0.704491	0.699423
2.12	0.709456	0.711725
2.13	0.704755	0.709982
2.14	0.7091	0.71849
2.15	0.712681	0.718378
2.16	0.72054	0.752344
2.17	0.714873	0.972861
2.18	0.735823	0.973884
2.19	0.724869	0.974758
2.2	0.724167	0.975549
2.21	0.72791	0.976277
2.22	0.73475	0.976956
2.23	0.727572	0.977592
2.24	0.740728	0.978191
2.25	0.728157	0.978757
2.26	0.743954	0.979295
2.27	0.74013	0.979806
2.28	0.754	0.980293
2.29	0.758451	0.980758
2.3	0.761982	0.981202
2.31	0.771332	0.981628
2.32	0.884477	0.982037
2.33	0.982429	0.982429
2.34	0.982806	0.982806
2.35	0.983169	0.983169
2.36	0.983519	0.983519
2.37	0.983855	0.983855
2.38	0.98418	0.98418
2.39	0.984494	0.984494
2.4	0.984797	0.984797
2.41	0.98509	0.98509
2.42	0.985373	0.985373
2.43	0.985647	0.985647
2.44	0.985912	0.985912
2.45	0.986169	0.986169
2.46	0.986419	0.986419
2.47	0.98666	0.98666
2.48	0.986895	0.986895
2.49	0.987122	0.987122
2.5	0.987343	0.987343
2.51	0.987558	0.987558
2.52	0.987766	0.987766
2.53	0.987969	0.987969
2.54	0.988166	0.988166
2.55	0.988358	0.988358
2.56	0.988544	0.988544
2.57	0.988726	0.988726
2.58	0.988903	0.988903
2.59	0.989075	0.989075
2.6	0.989242	0.989242
2.61	0.989406	0.989406
2.62	0.989565	0.989565
2.63	0.989721	0.989721
2.64	0.989872	0.989872
2.65	0.99002	0.99002
2.66	0.990164	0.990164
2.67	0.990305	0.990305
2.68	0.990442	0.990442
2.69	0.990577	0.990577
2.7	0.990708	0.990708
2.71	0.990836	0.990836
2.72	0.990961	0.990961
2.73	0.991083	0.991083
2.74	0.991203	0.991203
2.75	0.99132	0.99132
2.76	0.991434	0.991434
2.77	0.991546	0.991546
2.78	0.991655	0.991655
2.79	0.991762	0.991762
2.8	0.991867	0.991867
2.81	0.991969	0.991969
2.82	0.99207	0.99207
2.83	0.992168	0.992168
2.84	0.992264	0.992264
2.85	0.992358	0.992358
2.86	0.992451	0.992451
2.87	0.992541	0.992541
2.88	0.99263	0.99263
2.89	0.992717	0.992717
2.9	0.992802	0.992802
2.91	0.992886	0.992886
2.92	0.992968	0.992968
2.93	0.993048	0.993048
2.94	0.993127	0.993127
2.95	0.993204	0.993204
2.96	0.99328	0.99328
2.97	0.993355	0.993355
2.98	0.993428	0.993428
2.99	0.9935	0.9935
3	0.99357	0.99357
